ticker,n_days,coverage,kept
UTWO,252,1.0,True
UTZ,252,1.0,True
UUP,252,1.0,True
UUU,252,1.0,True
UUUG,53,0.21031746031746032,False
UUUU,252,1.0,True
UVE,252,1.0,True
UVSP,252,1.0,True
UVV,252,1.0,True
UWM,252,1.0,True
UWMC,252,1.0,True
UX,252,1.0,True
UXI,252,1.0,True
UXRPUSD,0,0.0,False
UYG,252,1.0,True
UYLD,252,1.0,True
UYM,252,1.0,True
V,252,1.0,True
VABK,252,1.0,True
VAC,252,1.0,True
VALE,252,1.0,True
VALG,69,0.27380952380952384,False
VALN,252,1.0,True
VALQ,252,1.0,True
VALU,252,1.0,True
VANI,252,1.0,True
VATE,252,1.0,True
VAW,252,1.0,True
VB,252,1.0,True
VBF,252,1.0,True
VBIL,252,1.0,True
VBK,252,1.0,True
VBND,252,1.0,True
VBNK,252,1.0,True
VBR,252,1.0,True
VC,252,1.0,True
VCEB,252,1.0,True
VCEL,252,1.0,True
VCIT,252,1.0,True
VCLT,252,1.0,True
VCR,252,1.0,True
VCRB,252,1.0,True
VCSH,252,1.0,True
VCTR,252,1.0,True
VCV,252,1.0,True
VCX,8,0.031746031746031744,False
VCYT,252,1.0,True
VDC,252,1.0,True
VDE,252,1.0,True
VEA,252,1.0,True
VECO,252,1.0,True
VEEV,252,1.0,True
VEGI,252,1.0,True
VEL,252,1.0,True
VELO,252,1.0,True
VENU,252,1.0,True
VEON,252,1.0,True
VERA,252,1.0,True
VERI,252,1.0,True
VERU,252,1.0,True
VERX,252,1.0,True
VET,252,1.0,True
VETZ,252,1.0,True
VEU,252,1.0,True
VEXAX,252,1.0,True
VEXC,123,0.4880952380952381,False
VFC,252,1.0,True
VFF,252,1.0,True
VFH,252,1.0,True
VFIAX,252,1.0,True
VFLO,252,1.0,True
VFMF,252,1.0,True
VFMO,252,1.0,True
VFMV,252,1.0,True
VFQY,252,1.0,True
VFVA,252,1.0,True
VG,252,1.0,True
VGAS,252,1.0,True
VGI,252,1.0,True
VGIT,252,1.0,True
VGK,252,1.0,True
VGLT,252,1.0,True
VGM,252,1.0,True
VGMS,201,0.7976190476190477,False
VGSH,252,1.0,True
VGSR,252,1.0,True
VGT,252,1.0,True
VGUS,252,1.0,True
VGZ,252,1.0,True
VHC,252,1.0,True
VHI,252,1.0,True
VHT,252,1.0,True
VIA,137,0.5436507936507936,False
VIAV,252,1.0,True
VICI,252,1.0,True
VICR,252,1.0,True
VIDI,252,1.0,True
VIG,252,1.0,True
VIGI,252,1.0,True
VIOG,252,1.0,True
VIOO,252,1.0,True
VIOT,252,1.0,True
VIOV,252,1.0,True
VIP,252,1.0,True
VIPS,252,1.0,True
VIR,252,1.0,True
VIRC,252,1.0,True
VIRT,252,1.0,True
VIS,252,1.0,True
VISN,252,1.0,True
VIST,252,1.0,True
VITL,252,1.0,True
VIV,252,1.0,True
VIXM,252,1.0,True
VIXY,252,1.0,True
VKI,252,1.0,True
VKQ,252,1.0,True
VKTX,252,1.0,True
VLGEA,252,1.0,True
VLO,252,1.0,True
VLRS,252,1.0,True
VLTO,252,1.0,True
VLU,252,1.0,True
VLUE,252,1.0,True
VLY,252,1.0,True
VMBS,252,1.0,True
VMC,252,1.0,True
VMD,252,1.0,True
VMI,252,1.0,True
VMO,252,1.0,True
VMRK,252,1.0,True
VNCE,252,1.0,True
VNDA,252,1.0,True
VNET,252,1.0,True
VNLA,252,1.0,True
VNM,252,1.0,True
VNO,252,1.0,True
VNOM,252,1.0,True
VNQ,252,1.0,True
VNQI,252,1.0,True
VNT,252,1.0,True
VO,252,1.0,True
VOC,252,1.0,True
VOD,252,1.0,True
VOE,252,1.0,True
VONE,252,1.0,True
VONG,252,1.0,True
VONV,252,1.0,True
VOO,252,1.0,True
VOOG,252,1.0,True
VOOV,252,1.0,True
VOR,252,1.0,True
VOT,252,1.0,True
VOTE,252,1.0,True
VOX,252,1.0,True
VOXR,252,1.0,True
VOYA,252,1.0,True
VOYG,201,0.7976190476190477,False
VPC,252,1.0,True
VPG,252,1.0,True
VPL,252,1.0,True
VPLS,252,1.0,True
VPU,252,1.0,True
VPV,252,1.0,True
VRA,252,1.0,True
VRCA,252,1.0,True
VRDN,252,1.0,True
VREX,252,1.0,True
VRIG,252,1.0,True
VRM,252,1.0,True
VRME,252,1.0,True
VRNS,252,1.0,True
VRP,252,1.0,True
VRRM,252,1.0,True
VRSK,252,1.0,True
VRSN,252,1.0,True
VRT,252,1.0,True
VRTL,252,1.0,True
VRTS,252,1.0,True
VRTX,252,1.0,True
VSAT,252,1.0,True
VSDA,252,1.0,True
VSDB,248,0.9841269841269841,True
VSDM,252,1.0,True
VSEC,252,1.0,True
VSEE,252,1.0,True
VSGX,252,1.0,True
VSH,252,1.0,True
VSMV,252,1.0,True
VSNT,72,0.2857142857142857,False
VSS,252,1.0,True
VST,252,1.0,True
VSTM,252,1.0,True
VSTS,252,1.0,True
VSXY,252,1.0,True
VT,252,1.0,True
VTC,252,1.0,True
VTEB,252,1.0,True
VTEC,252,1.0,True
VTEI,252,1.0,True
VTEL,214,0.8492063492063492,False
VTES,252,1.0,True
VTGN,252,1.0,True
VTHR,252,1.0,True
VTI,252,1.0,True
VTIP,252,1.0,True
VTLUSD,0,0.0,False
VTMX,252,1.0,True
VTOL,252,1.0,True
VTR,252,1.0,True
VTRS,252,1.0,True
VTS,252,1.0,True
VTSAX,252,1.0,True
VTSI,252,1.0,True
VTV,252,1.0,True
VTWG,252,1.0,True
VTWO,252,1.0,True
VTWV,252,1.0,True
VUG,252,1.0,True
VUSB,252,1.0,True
VUSE,252,1.0,True
VUZI,252,1.0,True
VV,252,1.0,True
VVOS,252,1.0,True
VVR,252,1.0,True
VVV,252,1.0,True
VVX,252,1.0,True
VWO,252,1.0,True
VWOB,252,1.0,True
VXF,252,1.0,True
VXUS,252,1.0,True
VXX,252,1.0,True
VXZ,252,1.0,True
VYGR,252,1.0,True
VYM,252,1.0,True
VYMI,252,1.0,True
VYX,252,1.0,True
VZ,252,1.0,True
VZLA,252,1.0,True
W,252,1.0,True
WAB,252,1.0,True
WABC,252,1.0,True
WAFD,252,1.0,True
WAGN,35,0.1388888888888889,False
WAL,252,1.0,True
WASH,252,1.0,True
WAT,252,1.0,True
WATT,252,1.0,True
WAY,252,1.0,True
WB,252,1.0,True
WBD,252,1.0,True
WBI,134,0.5317460317460317,False
WBTN,252,1.0,True
WCBR,252,1.0,True
WCC,252,1.0,True
WCEO,252,1.0,True
WCLD,252,1.0,True
WCME,252,1.0,True
WCMI,252,1.0,True
WCMIX,252,1.0,True
WCN,252,1.0,True
WD,252,1.0,True
WDAY,252,1.0,True
WDC,252,1.0,True
WDCX,44,0.1746031746031746,False
WDEF,177,0.7023809523809523,False
WDFC,252,1.0,True
WDH,252,1.0,True
WDI,252,1.0,True
WDIV,252,1.0,True
WDS,252,1.0,True
WDTE,252,1.0,True
WEA,252,1.0,True
WEAT,252,1.0,True
WEAV,252,1.0,True
WEC,252,1.0,True
WED,0,0.0,False
WEEK,252,1.0,True
WELD,252,1.0,True
WELL,252,1.0,True
WEN,252,1.0,True
WERN,252,1.0,True
WES,252,1.0,True
WEST,252,1.0,True
WETH,252,1.0,True
WEX,252,1.0,True
WEYS,252,1.0,True
WF,252,1.0,True
WFC,252,1.0,True
WFG,252,1.0,True
WGMI,252,1.0,True
WGO,252,1.0,True
WGS,252,1.0,True
WH,252,1.0,True
WHD,252,1.0,True
WHF,252,1.0,True
WHG,252,1.0,True
WHR,252,1.0,True
WHWK,252,1.0,True
WINA,252,1.0,True
WING,252,1.0,True
WINN,252,1.0,True
WIP,252,1.0,True
WISE,252,1.0,True
WIT,252,1.0,True
WIW,252,1.0,True
WK,252,1.0,True
WKC,252,1.0,True
WKHS,252,1.0,True
WLDN,252,1.0,True
WLDR,252,1.0,True
WLFC,252,1.0,True
WLK,252,1.0,True
WLKP,252,1.0,True
WLTH,72,0.2857142857142857,False
WLY,252,1.0,True
WM,252,1.0,True
WMB,252,1.0,True
WMG,252,1.0,True
WMK,252,1.0,True
WMS,252,1.0,True
WMT,252,1.0,True
WNC,252,1.0,True
WNEB,252,1.0,True
WNTR,252,1.0,True
WOLF,126,0.5,False
WOMN,252,1.0,True
WOOD,252,1.0,True
WOOF,252,1.0,True
WOR,252,1.0,True
WPC,252,1.0,True
WPM,252,1.0,True
WPP,252,1.0,True
WPRT,252,1.0,True
WQTM,118,0.46825396825396826,False
WRAP,252,1.0,True
WRB,252,1.0,True
WRBY,252,1.0,True
WRD,252,1.0,True
WRLD,252,1.0,True
WRN,252,1.0,True
WRND,252,1.0,True
WS,252,1.0,True
WSBC,252,1.0,True
WSBF,252,1.0,True
WSBK,228,0.9047619047619048,True
WSC,252,1.0,True
WSFS,252,1.0,True
WSM,252,1.0,True
WSO,252,1.0,True
WSO/B,0,0.0,False
WST,252,1.0,True
WT,252,1.0,True
WTAI,252,1.0,True
WTBA,252,1.0,True
WTBN,252,1.0,True
WTFC,252,1.0,True
WTI,252,1.0,True
WTMF,252,1.0,True
WTPI,252,1.0,True
WTRE,252,1.0,True
WTRG,252,1.0,True
WTS,252,1.0,True
WTTR,252,1.0,True
WTV,252,1.0,True
WU,252,1.0,True
WULF,252,1.0,True
WVVI,252,1.0,True
WW,190,0.753968253968254,False
WWD,252,1.0,True
WWJD,252,1.0,True
WWR,252,1.0,True
WWW,252,1.0,True
WY,252,1.0,True
WY51,0,0.0,False
WYNN,252,1.0,True
WYY,252,1.0,True
XAGDX,252,1.0,True
XAGG,95,0.376984126984127,False
XAIX,252,1.0,True
XAODX,252,1.0,True
XAPR,252,1.0,True
XAR,252,1.0,True
XAWFX,252,1.0,True
XBGYX,252,1.0,True
XBI,252,1.0,True
XBIL,252,1.0,True
XBIO,252,1.0,True
XBIT,252,1.0,True
XBJA,252,1.0,True
XBMEX,252,1.0,True
XBMNX,252,1.0,True
XBOEX,252,1.0,True
XBOX,8,0.031746031746031744,False
XBP,252,1.0,True
XBTY,221,0.876984126984127,False
XC,252,1.0,True
XCAFX,252,1.0,True
XCEM,252,1.0,True
XCHG,70,0.2777777777777778,False
XCHYX,252,1.0,True
XCMUX,252,1.0,True
XDEC,252,1.0,True
XDQQ,252,1.0,True
XDSQ,252,1.0,True
XDTE,252,1.0,True
XEADX,252,1.0,True
XEFRX,252,1.0,True
XEL,252,1.0,True
XEMD,252,1.0,True
XEMDX,252,1.0,True
XENE,252,1.0,True
XERS,252,1.0,True
XES,252,1.0,True
XETYX,252,1.0,True
XEVGX,252,1.0,True
XEVTX,252,1.0,True
XEVVX,252,1.0,True
XEXGX,252,1.0,True
XFEB,252,1.0,True
XFFCX,252,1.0,True
XFIV,252,1.0,True
XFOFX,252,1.0,True
XFOR,252,1.0,True
XFRAX,252,1.0,True
XGDVX,252,1.0,True
XGLQX,252,1.0,True
XGN,252,1.0,True
XHB,252,1.0,True
XHC,0,0.0,False
XHE,252,1.0,True
XHLF,252,1.0,True
XHR,252,1.0,True
XHS,252,1.0,True
XIDE,252,1.0,True
XIFR,252,1.0,True
XIGDX,252,1.0,True
XIJN,252,1.0,True
XISE,252,1.0,True
XITK,252,1.0,True
XJAN,252,1.0,True
XJH,252,1.0,True
XJQCX,252,1.0,True
XJR,252,1.0,True
XJUL,252,1.0,True
XJUN,252,1.0,True
XLB,252,1.0,True
XLBI,168,0.6666666666666666,False
XLC,252,1.0,True
XLE,252,1.0,True
XLEI,168,0.6666666666666666,False
XLF,252,1.0,True
XLFI,168,0.6666666666666666,False
XLG,252,1.0,True
XLGIX,252,1.0,True
XLI,252,1.0,True
XLII,168,0.6666666666666666,False
XLK,252,1.0,True
XLO,252,1.0,True
XLP,252,1.0,True
XLRE,252,1.0,True
XLSR,252,1.0,True
XLU,252,1.0,True
XLUI,168,0.6666666666666666,False
XLV,252,1.0,True
XLY,252,1.0,True
XMAG,252,1.0,True
XMAR,252,1.0,True
XMAX,252,1.0,True
XMCRX,252,1.0,True
XME,252,1.0,True
XMHQ,252,1.0,True
XMLV,252,1.0,True
XMMO,252,1.0,True
XMPT,252,1.0,True
XMTR,252,1.0,True
XMVM,252,1.0,True
XNCMX,252,1.0,True
XNCR,252,1.0,True
XNEAX,252,1.0,True
XNET,252,1.0,True
XNIEX,252,1.0,True
XNOMX,252,1.0,True
XNOV,252,1.0,True
XNQPX,252,1.0,True
XNROX,252,1.0,True
XNTK,252,1.0,True
XNXJX,252,1.0,True
XOCT,252,1.0,True
XONE,252,1.0,True
XOP,252,1.0,True
XOS,252,1.0,True
XOVR,252,1.0,True
XPAY,252,1.0,True
XPCQX,252,1.0,True
XPEL,252,1.0,True
XPER,252,1.0,True
XPEV,252,1.0,True
XPGPX,252,1.0,True
XPH,252,1.0,True
XPL,252,1.0,True
XPO,252,1.0,True
XPOF,252,1.0,True
XRAY,252,1.0,True
XRMMX,252,1.0,True
XRN,252,1.0,True
XRNPX,252,1.0,True
XRP,88,0.3492063492063492,False
XRPC,93,0.36904761904761907,False
XRPI,214,0.8492063492063492,False
XRPT,214,0.8492063492063492,False
XRPZ,86,0.3412698412698413,False
XRSFX,252,1.0,True
XRT,252,1.0,True
XRTX,252,1.0,True
XRX,252,1.0,True
XRXDW,0,0.0,False
XSCDX,252,1.0,True
XSD,252,1.0,True
XSEP,252,1.0,True
XSHD,252,1.0,True
XSHQ,252,1.0,True
XSLV,252,1.0,True
XSMO,252,1.0,True
XSOE,252,1.0,True
XSORX,252,1.0,True
XSSPX,252,1.0,True
XSVM,252,1.0,True
XSW,252,1.0,True
XT,252,1.0,True
XTEN,252,1.0,True
XTIA,252,1.0,True
XTL,252,1.0,True
XTN,252,1.0,True
XTNT,252,1.0,True
XTR,252,1.0,True
XTRE,252,1.0,True
XTWO,252,1.0,True
XTWY,252,1.0,True
XUDV,252,1.0,True
XUSP,252,1.0,True
XV,240,0.9523809523809523,True
XVV,252,1.0,True
XWIAX,252,1.0,True
XXI,252,1.0,True
XYF,252,1.0,True
XYL,252,1.0,True
XYLD,252,1.0,True
XYLG,252,1.0,True
XYZ,252,1.0,True
XZO,99,0.39285714285714285,False
YALA,252,1.0,True
YANG,252,1.0,True
YB,230,0.9126984126984127,True
YBIT,252,1.0,True
YBTC,252,1.0,True
YCL,252,1.0,True
YDEC,252,1.0,True
YEAR,252,1.0,True
YELP,252,1.0,True
YETI,252,1.0,True
YEXT,252,1.0,True
YFYA,252,1.0,True
YI,252,1.0,True
YINN,252,1.0,True
YJUN,252,1.0,True
YLD,252,1.0,True
YLDE,252,1.0,True
YMAG,252,1.0,True
YMAR,252,1.0,True
YMAX,252,1.0,True
YMM,252,1.0,True
YOLO,252,1.0,True
YORW,252,1.0,True
YOU,252,1.0,True
YPF,252,1.0,True
YQ,252,1.0,True
YRD,252,1.0,True
YSEP,252,1.0,True
YSG,252,1.0,True
YSS,42,0.16666666666666666,False
YUM,252,1.0,True
YUMC,252,1.0,True
YYY,252,1.0,True
Z,252,1.0,True
ZALT,252,1.0,True
ZAP,252,1.0,True
ZAPR,250,0.9920634920634921,True
ZAUG,252,1.0,True
ZBH,252,1.0,True
ZBIO,252,1.0,True
ZBRA,252,1.0,True
ZD,252,1.0,True
ZDEK,252,1.0,True
ZDGE,252,1.0,True
ZENA,252,1.0,True
ZEPP,252,1.0,True
ZETA,252,1.0,True
ZFEB,252,1.0,True
ZG,252,1.0,True
ZH,252,1.0,True
ZION,252,1.0,True
ZIP,252,1.0,True
ZJAN,252,1.0,True
ZJUL,252,1.0,True
ZJUN,208,0.8253968253968254,False
ZKH,252,1.0,True
ZLAB,252,1.0,True
ZM,252,1.0,True
ZMAR,252,1.0,True
ZMAY,229,0.9087301587301587,True
ZNOV,252,1.0,True
ZNTL,252,1.0,True
ZOCT,252,1.0,True
ZONE,252,1.0,True
ZROZ,252,1.0,True
ZS,252,1.0,True
ZSEP,252,1.0,True
ZSL,252,1.0,True
ZTO,252,1.0,True
ZTR,252,1.0,True
ZTRE,252,1.0,True
ZTS,252,1.0,True
ZTWO,252,1.0,True
ZUMZ,252,1.0,True
ZVIA,252,1.0,True
ZVRA,252,1.0,True
ZWS,252,1.0,True
ZYME,252,1.0,True
